smiles,score,time
COc1cc2c(cc1O)C1Cc3[nH]ccc3C1CCC2,-8.66,2.587
Cc1cccc(S(=O)(=O)NCCCN2CC=C(c3c[nH]c4ccc(F)cc34)CC2)c1,-10.67,7.477
COc1ccccc1N1CCN(CCCc2cn(-c3ccc(OC)cc3)nn2)CC1,-9.47,7.291
O=C1C2C3CCC(C3)C2C(=O)N1CCCCCN1CCN(c2ccccc2Cl)CC1,-9.86,7.067
Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,-10.81,4.761
O=C1NCc2cc(Cl)c(OCCCN3CCN(c4cccc5ccccc45)CC3)cc21,-10.59,7.772
O=C1c2ccccc2S(=O)(=O)N1CCCCCN1CCN(c2ccc(Cl)cc2)CC1,-10.33,7.142
O=C(Nc1ccccc1)Nc1ccc(CCN2CCN(c3ccccc3)CC2)cc1,-10.54,6.595
CC(=O)c1ccc2c(c1)OC(CC1CCN(C(=O)c3ccc(F)cc3)CC1)CC2=O,-10.7,5.185
Fc1ccc(OCC2COC3CN(c4ncc(F)cn4)CC3C2)cc1,-9.96,3.755
COc1ccccc1N1CCN(CCCCN2CCCc3ccccc3C2=O)CC1,-10.26,6.588
Cc1cc2c(cc1OCCCN1CCN(c3cccc4cc(F)ccc34)CC1)C(=O)NC2,-10.9,7.753
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccccc2)CC1,-9.31,7.965
c1ccc(N2CCN(CCCN3CCC(Nc4ncccn4)CC3)CC2)cc1,-9.55,6.135
COc1ccccc1N1CCN(CCCCNC(=O)c2cc(C)ccc2C)CC1,-9.55,7.711
COc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)n2)CC1,-9.1,4.96
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,-10.45,6.596
CNc1cc(OC)c(C(=O)NC2CN(Cc3ccccc3)CC2C)cc1Cl,-8.79,6.244
CNc1cc(OC)c(C(=O)NC2CN(Cc3ccccc3)CC2C)cc1Cl,-9.54,6.181
CN1CCc2ccccc2Cc2c(Cl)c(O)c(Cl)cc21,-8.2,2.319
O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4C(F)(F)F)CC3)cc2N1,-10.26,8.733
CNc1cc(OC)c(C(=O)NC2CN(Cc3ccccc3)CC2C)cc1Cl,-9.25,6.177
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-9.93,5.545
CN(C)C1CCc2ccc(O)cc2C1,-7.97,2.155
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3c(c2)OCO3)CC1,-9.41,7.749
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.53,5.426
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,-9.74,7.724
CN1CCc2ccccc2Cc2ccc(O)cc2C1,-8.33,2.173
O=C1CCc2ccc(F)cc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,-10.88,6.66
CCCN(CCC)C1CCc2sccc2C1,-7.28,2.89
COc1ccccc1N1CCN(CCCNNC(=O)C(Cc2ccc(F)cc2)c2ccccc2)CC1,-10.5,13.265
COc1ccccc1N1CCN(CCCCCC(=O)C=Cc2ccc(-c3ccccc3)cc2)CC1,-10.22,10.995
O=C(NC1CCN(CCC2CCC(c3ccccc3)CC2)CC1)c1ccc(-c2noc3ccccc23)o1,-12.27,9.574
O=C1c2cccc(F)c2C(=O)N1CCCCCN1CCCC(c2c[nH]c3ccccc23)CC1,-11.11,8.248
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.28,5.798
O=c1c2ccccc2ncn1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,-10.27,7.304
N#Cc1cccc(C2CCCN(CCCc3ccccc3)C2)c1,-8.89,4.299
COc1ccccc1N1CCN(CCCCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,-10.74,7.955
COc1ccccc1N1CCN(CCCCn2cc(-c3ccc4ccccc4c3)nn2)CC1,-10.57,8.314
CC1CCCCN1CCc1c(-c2ccccc2)[nH]c2ccccc12,-8.49,4.559
Fc1ccc2cccc(N3CCN(CCCCNc4ccc5c(c4)CCC5)CC3)c2c1,-10.34,7.723
Cc1ccc(C)c(N2CCN(CCCCNC(=O)c3nc4ccccc4s3)CC2)c1,-9.93,7.472
CN1CCN(C2Cc3ccccc3Nc3ccc(-c4ccccn4)cc32)CC1,-8.63,4.512
Cc1ccc2[nH]c(CCNCCc3ccccc3)cc(=O)c2c1,-9.45,4.442
O=C1c2ccccc2C(=O)N1CCCCCN1CCCC(c2c[nH]c3ccccc23)CC1,-11.2,8.23
COc1ccccc1N1CCN(CCCCNC(=O)c2cc(C)ccc2C)CC1,-9.43,7.44
O=C1NCc2ccc(OCCCN3CCN(c4cccc5ccc(F)cc45)CC3)c(F)c21,-10.21,8.009
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(Br)cc2)CC1,-9.32,7.223
O=C1OCc2ccc(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc21,-10.3,6.73
Cc1nn(-c2ccccc2)nc1CN1CCN(c2ccccc2)CC1,-10.45,4.236
CCCN1CCCC(c2cccc(CC#N)c2)C1,-7.64,3.041
CNC1Cc2cccc3[nH]c(=O)n(c23)C1,-6.61,2.455
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,-10.23,8.151
Cc1ccc(C(=O)NCN2CCN(c3ccccc3Cl)CC2)cc1,-9.92,4.65
O=C1NCCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,-9.33,7.624
Oc1ccc2ccc(OCCCCN3CCN(c4ccc5ccc(Cl)cc5c4)CC3)nc2c1,-11.09,8.264
CNC1Cc2cccc3[nH]c(=O)n(c23)C1,-7.08,2.532
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,-10.06,6.528
O=c1ccc2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2o1,-10.45,5.525
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,-9.31,8.831
CS(=O)(=O)NC(=O)CC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.7,7.987
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,-10.34,6.602
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,-11.03,4.775
CN(C)C1CC2Cc3ccccc3CC2cc2c(F)ccc21,-9.16,2.736
CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2cccc(Cl)c2)CC1,-9.26,5.091
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.5,5.523
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-10.21,7.654
C=CCN1CCC2c3cccc(O)c3CCC21,-8.64,2.442
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)oc3ccccc32)CC1,-10.68,5.938
COc1ccc2c(c1)C(=CN1CCC(c3ccc(Cl)cn3)CC1)CCN2,-9.84,4.916
O=C(Cc1ccccc1)Nc1ccc(CCN2CCN(c3ccncc3)CC2)cc1,-10.57,6.861
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,-7.23,2.255
COc1ccccc1N1CCN(CCCCCNC(=O)c2cnn3ccccc23)CC1,-9.37,9.289
OCCNCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,-7.59,4.241
CCCN1CCN(c2ccc(O)c3c2OCC(=O)N3)CC1,-7.13,3.667
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.94,8.063
COc1ccccc1N1CCN(Cc2cn3cc(Cl)ccc3n2)CC1,-9.25,4.325
O=C(NC1CCN(CCN2CCN(c3noc4ccccc34)CC2)CC1)c1ccco1,-10.17,6.033
CC(=O)Nc1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc1O,-9.33,8.346
O=C1c2ccccc2C(=O)N1CCCCCN1CCCC(c2c[nH]c3ccc(F)cc23)CC1,-11.35,8.435
COc1ccc(C2CCN(CCCCCNC(=O)c3nnn(-c4cccc(Cl)c4C)c3C)C2)cc1,-9.59,11.697
CCOC(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,-9.8,6.149
Cc1c(CC2CCN(c3ccccc3)CC2)c(=O)c(=O)n1-c1ccccc1,-10.42,4.657
C=CCN1CCC2c3cccc(O)c3CCC21,-7.98,2.528
O=C(NC1CCC(CCOc2ccccc2-c2ccccc2)C1)c1ccc2ccccc2c1,-11.75,7.311
O=S(=O)(NC1CCC(CCOc2ccc(Cl)o2)CC1)c1ccc(Cl)cc1Cl,-10.18,6.427
COc1ccccc1N1CCN(Cc2cn3cc(Cl)ccc3n2)CC1,-9.31,4.33
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-10.09,7.21
Cc1cccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CO4)CC2)c1Cl,-9.6,7.595
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-9.98,7.275
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4CCCC5)CC3)cc2N1,-10.64,8.153
COc1ccc2ccc(CCCCCCc3cc4ccc(Cl)cc4[nH]3)cc2c1,-9.92,6.534
CCCN(CCc1cccs1)C1CCc2c(C)cccc2C1,-8.46,4.088
Cc1nn(-c2ccccc2)nc1CN1CCN(c2ccccc2)CC1,-10.03,4.354
CN1CCc2ccccc2Cc2cc(Cl)c(Cl)cc2CC1,-8.34,2.161
COc1ccccc1N1CCN(CCCCCC2C(=O)c3ccccc3S2(=O)=O)CC1,-9.89,7.805
Cc1ccccc1N1CCN(CCC2CCC(NC(=O)c3cccs3)CC2)CC1,-9.93,6.911
CCC(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,-9.79,5.556
CC1CCCN(CC2CCCN(C(=O)N3CCOc4cc(Cl)ccc43)CC2)C1,-9.47,3.971
COc1cc2c(cc1OC)CN(Cc1ccccc1CNC(=O)c1ccc(CCN)cc1)C2,-9.85,9.591
COc1ccccc1N1CCN(CCCNNC(=O)CN(c2ccccc2)c2ccccc2)CC1,-9.78,12.628
O=c1ccc2ccc(OCCCCCCCC3ccccccc4ccccc34)cc2[nH]1,-10.47,8.641
COc1ccc2ccc(CCCCCCc3cc4ccc(Cl)cc4[nH]3)cc2c1,-9.93,6.584
COc1ccc2ccc(CCCCCCc3cc4ccc(Cl)cc4[nH]3)cc2c1,-10.01,6.696
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.23,5.954
c1cc2c(c(N3CCN(CCCc4c[nH]c5ccccc45)CC3)c1)CCCC2,-10.7,5.749
COc1ccccc1N1CCN(CCCc2csc3ccccc23)CC1,-9.98,5.348
O=C1c2ccccc2S(=O)(=O)N1CCCCCN1CCN(c2ccccn2)CC1,-10.3,6.77
Cn1cnc2cc(S(=O)(=O)NCC3CCN(Cc4cccc5ccccc45)C3)ccc21,-10.99,7.317
COc1ccccc1N1CCN(CCCCc2cn(-c3ccc4[nH]ccc4c3)nn2)CC1,-10.02,8.55
O=C(NC(CO)N1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1,-10.15,6.543
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)cc2N1,-10.47,8.442
O=C1CCc2ccc(OCCCCN3CCN(c4cccc5c4OCCO5)CC3)cc2N1,-10.19,7.79
COc1ccc(OC)c(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)c1,-9.8,6.331
CC1CC(=O)c2[nH]c(CCN3CCN(c4n[nH]c5ccccc45)CC3)cc(F)cc21,-11.12,5.239
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(Cl)n1,-8.94,7.234
Oc1nc(-c2ccccc2)nn1C1CCN(Cc2ccccc2)CC1,-10.74,4.574
O=C(NC1CCC(CCN2CCN(c3n[nH]c4ccccc34)CC2)CC1)c1cccs1,-10.98,6.125
COc1ccccc1N1CCC(CCCCCOc2ccc3c(n2)NC(=O)CC3)CC1,-9.87,8.67
CCCN(CCC)C1CCc2cccc(C(N)=O)c2C1=O,-7.63,4.085
O=C(NCc1ccccc1N1CCc2ccccc2C1)c1ccc(O)c(O)c1,-10.84,6.012
CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2cccc3cccnc23)C1,-9.9,8.235
COc1ccccc1N1CCCN(CCCCOc2ccc3ccc(=O)[nH]c3c2)CC1,-9.84,8.461
O=c1[nH]c2ccc(OCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2[nH]1,-9.91,6.868
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-8.83,6.14
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,-8.27,5.36
Cc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,-10.39,6.938
O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4F)CC3)cc2N1,-9.84,6.978
COc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,-9.59,7.574
O=C1c2ccc(F)cc2C(=O)N1CCCCCN1CCCC(c2c[nH]c3ccccc23)CC1,-11.43,8.042
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.4,5.498
Oc1nc2c(OCCCCc3ccccc3)cc(Cl)nc2[nH]1,-8.44,5.12
O=C(NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1)C1(O)CCC1,-10.2,6.995
FC(F)(F)c1cccc(N2CCN(CCCCNc3ccc4ccccc4n3)CC2)c1,-10.4,8.429
COc1ccc(Cl)cc1CN1CCN(CC(=O)N2c3ccccc3CC2C)CC1,-9.06,5.956
O=C(CCCN1CCc2ccccc2C1)c1ccc(F)cc1,-9.91,3.978
Clc1cccc(N2CCN(CCCCNc3ncccn3)CC2)c1Cl,-8.69,5.764
O=C1N(CCC2CCC(C(F)(F)F)CC2)CCN1c1cccc(F)c1,-10.16,4.561
FC(F)(F)c1cccc(N2CCN(CCCc3ccc4[nH]c(=O)oc4c3)CC2)c1,-9.88,6.891
COc1ccccc1N1CCN(CCOc2ccc3[nH]ncc3c2)CC1,-9.35,5.49
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc21,-10.25,8.28
CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,-10.19,7.057
Cc1c(OCCCCN2CCN(c3cccc4cc(F)ccc34)CC2)ccc2c1C(=O)NC2,-10.68,8.131
N#Cc1ccc2c(c1)C1CC(Cc3cccnc3)CC1CC2,-10.18,3.549
CC(C)c1ccccc1OCCN1CCC(N(C)S(=O)(=O)c2ccc(F)cc2)CC1,-10.25,7.231
O=S1(=O)c2cccc3cccc(c23)N1CCCCCN1CCN(c2c[nH]c3ccccc23)CC1,-10.76,9.005
FC(F)(F)c1ccnc(N2CCN(CCCCCc3ccccn3)CC2)c1,-8.84,6.621
c1ccc(N2CCN(CCC3CCC(Nc4ncccn4)CC3)CC2)cc1,-9.9,5.677
CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc4c3CCO4)CC2)CC1,-9.76,6.059
CCc1cccc(N2CCN(CCCCNC(=O)c3cccc(Cl)c3Cl)CC2)n1,-9.37,6.623
CCCN1CCN(c2ccccc2OC)CC1,-6.96,3.271
O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(O)c1,-10.37,6.911
CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,-9.68,5.993
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(Cl)n1,-8.78,7.221
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C(C)(C)C)cc2)CC1,-9.69,8.772
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc3ccccc3c2)CC1,-10.34,8.991
O=C(OCCN1CCC(O)(c2cccc(F)c2)CC1)c1ccc(O)c(Cl)c1,-10.06,6.152
O=C(CCCN1CCC(O)(c2ccccc2)CC1)c1ccc(F)cc1,-10.06,5.312
O=C(NCC1CCN(CC2CCN(c3noc4ccccc34)CC2)CC1)c1ccco1,-10.54,6.242
COc1ccc(C=CC(=O)NCCCCN2CCN(c3ccccc3OC)CC2)cc1,-8.81,9.424
COc1cc2c(cc1-c1ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc1)OCC2,-10.75,5.582
O=C(NC1CCC(CCN2CCC(c3ccc(F)cc3)CC2)C1)c1c[nH]c2ccccc12,-11.84,7.377
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1c[nH]c2ccccc12,-10.29,7.866
c1cc2c(c(N3CCN(CCc4c[nH]c5ccccc45)CC3)c1)OCCC2,-10.89,5.107
CC(C)(C)OC(=O)NCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,-7.8,7.275
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.26,5.711
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,-9.9,5.048
CN1CC=C(c2c(-c3ccccc3)[nH]c3ccccc23)C1,-8.13,3.262
COc1c(C(=O)NC2CCN(Cc3ccccc3)C2)cc(C)c2ccccc12,-9.49,5.569
CNc1cc(OC)c(C(=O)NC2CN(Cc3ccccc3)CC2C)cc1Cl,-9.51,6.289
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,-10.25,4.856
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,-10.03,6.564
CC(=O)Nc1ccc(CN2CC3CNc4ccc(C#N)cc4C3C2)cc1,-9.97,4.874
CN1CCN(CC(=O)NC2CCC(NC3CCN(c4cccc5c4CCO5)CC3)C2)CC1,-10.05,7.512
CCCN1CCC(c2csc3ccccc23)CC1,-8.87,2.941
COc1ccccc1N1CCN(CCCCCCCCCC(=O)c2ccc(OC)cc2)CC1,-8.53,12.739
CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,-9.91,4.877
CN(CCc1ccccn1)CCC1CCC(Cc2ncccn2)CC1,-9.07,5.449
CC#CC(=O)NC1CCN(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.46,6.353
Cc1cc(C)c(-c2cccc(C(=O)NCCCN3CCN(c4ccccc4)CC(=O)C3)c2)o1,-10.62,8.492
CCC(C)NC(=O)CN1CCN(CCN2CCC(c3coc4ccccc34)CC2)CC1,-10.04,8.122
NCCc1ccc(O)c(O)c1,-6.75,2.142
O=C(NC1CCN(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)C1CCCCC1,-10.17,7.169
CCN(CCC)c1c(-c2cccc(F)c2)oc2ccccc12,-7.3,4.084
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.02,5.728
COc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)n2)CC1,-9.38,5.044
C#CCOc1ccc(CN2CCN(c3ccccc3OC)CC2)cc1OC,-9.03,6.334
O=S(=O)(NCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1)c1cccc(F)c1,-10.1,8.045
O=S(=O)(NCCCCN1CCNC(c2c[nH]c3ccc(F)cc23)CC1)c1ccc(F)cc1,-10.54,9.48
CC(O)C(=O)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,-9.97,6.932
O=C(NC1CCN(CCN2CCC(c3coc4ccccc34)CC2)CC1)C1CCOCC1,-11.13,7.476
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,-11.17,6.511
CS(=O)(=O)NC(=O)CC1CCC(CCN2CCN(c3cccc4c3CCO4)CC2)CC1,-9.82,8.007
O=S(=O)(c1cccc2ccccc12)N1CCCC(CCN2CCCC2c2n[nH]c3ccccc23)CC1,-10.64,9.275
COc1cc2c(cc1O)C1Cc3ccc(O)c(OC)c3CN1CC2,-9.29,3.4
Cc1ccc(C)c(C(=O)CCCN2CCC(C)(c3cc(C)ccc3C)CC2)c1,-10.6,5.521
O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-9.89,4.93
Cc1ccc(C)c(C(=O)NCCCCN2CCN(c3cc(C)ccc3C)CC2)c1,-10.38,7.048
O=C1NCc2cc(F)c(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc21,-10.34,8.375
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5c4CCCC5)CC3)cc21,-10.1,8.252
Cc1ccccc1OCCNCCNOc1ccccc1,-8.12,5.298
CN1CCN(C2=Nc3ccccc3Nc3ccc(Cl)cc32)CC1,-7.38,2.55
CC(C)=CC(=O)NC1CCC(CCN2CCC(c3cccc4c3OCO4)CC2)CC1,-10.37,6.784
CCCN1CCC(c2cccc(O)c2)C1,-7.85,2.675
O=S(=O)(NCCCN1CCN(c2c[nH]c3ccccc23)CC1)c1c[nH]c2ccccc12,-11.05,8.13
O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1cccs1,-8.8,5.624
O=C1NCCc2ccc(OCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc21,-9.72,7.03
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-6.63,3.379
CCN(C)C(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,-9.56,5.881
O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)C1)c1ccc(F)cc1,-10.51,8.588
CC(C)CC(NC(=O)C1CCCC1)C(=O)NCC(N)=O,-7.67,4.457
Nc1nc(-c2ccc(Cl)cc2)cc(C2CCN(Cc3ccccc3)CC2)n1,-11.01,5.029
CCN(CCC)c1c(-c2ccccc2)oc2cccc(C(F)(F)F)c12,-7.38,5.08
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-7.48,2.499
Cc1cc2c(cc1OCCCCN1CCN(c3cccc4ccccc34)CC1)C(=O)NC2,-10.51,7.642
CC(C)Oc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,-9.54,9.251
O=C1c2ccccc2S(=O)(=O)N1CCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,-10.38,8.789
Cc1[nH]c2ccccc2c1CN1CCC(O)(c2ccc(Cl)cc2)CC1,-10.79,4.532
O=C1NCc2ccc(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc21,-10.14,8.377
CC(C)Cc1ccccc1N1CCC(NC2CCN(S(=O)(=O)Nc3ccccc3)CC2)CC1,-10.52,9.434
Cc1cc2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2oc1=O,-10.42,5.544
CCCN(CCC)C1CCc2c(OC)cccc2C1C,-7.94,3.725
CC(C)Oc1ccccc1N1CCC(CC2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,-10.38,8.133
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-7.12,2.513
Cc1cccc2c(C=NN3CCN(c4cccc5c4OCCO5)CC3)c[nH]c12,-9.76,5.019
c1cc2c(c(N3CCN(CCCc4c[nH]c5ccccc45)CC3)c1)CCCC2,-10.56,5.686
C=CCN1CCCC1CNC(=O)c1cc(Br)ccc1OC,-7.86,4.634
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,-10.43,6.658
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-9.91,5.623
N#Cc1cccc(C2CCCN(CCCc3ccccc3)C2)c1,-9.23,4.463
C=CCN1CCCC1CNC(=O)c1cc(C)cc(CC)c1OC,-7.78,5.011
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2cc(O)c(O)cc2C1,-10.3,7.411
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,-10.16,8.514
CSc1ccccc1N1CCN(CCCCNC(=O)NCc2ccccc2)CC1,-9.39,8.305
O=C1c2cccc3cccc(c23)C(=O)N1CCCCCN1CCN(c2n[nH]c3ccccc23)CC1,-12.01,7.854
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,-10.21,8.12
COc1ccccc1N1CCN(CCCCNC(=O)NCc2ccncc2)CC1,-8.45,8.031
CCOc1ccc(N2CCN(CCCCOc3ccc4c(c3)NC(=O)CC4)CC2)cc1,-9.56,8.508
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-10.02,7.39
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-10.25,5.605
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3cc(F)ccc3n2)CC1,-10.09,8.52
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3cccc(F)c32)CC1,-11.16,6.83
CCC(=O)NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,-8.2,5.305
CCCN1CCN(c2cccc(Cl)c2Cl)CC1,-7.24,2.937
CCN1CCN(c2nc(-c3ccc(F)cc3)c3c(n2)CCCC(C)CC3)CC1,-8.19,3.937
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(Cl)cc1,-9.44,6.817
Cc1cccc(OCCNCCCCc2ccccc2)c1,-8.43,5.066
Cc1c(C)c2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2oc1=O,-10.36,5.935
COc1ccccc1N1CCN(CCCCC2COc3ccc(-c4ccccc4)cc3C2=O)CC1,-11.38,8.583
CCc1cc(Cl)c(OC)c(C(=O)NCC2CCCN2CC)c1OC,-7.43,5.541
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccncc2)cc1,-10.44,8.652
Fc1ccc(-c2[nH]c3ccccc3c2C2CCNCC2)cc1,-8.36,3.609
COc1ccccc1N1CCN(CCCCNC(=O)c2cn3ccccc3n2)CC1,-9.4,7.847
CSc1ccccc1N1CCN(CCCCNC(=O)CCc2ccc(C#N)cc2)CC1,-8.81,10.498
COCC1CCCN1CCc1c(-c2ccccc2)[nH]c2ccccc12,-8.01,5.615
Cc1ccc(C)c(N2CCN(CCCCNC(=O)c3nc4ccccc4s3)CC2)c1,-10.12,7.312
Clc1cccc(OCCNCCCCc2ccccc2)c1,-8.08,5.208
CCCN1CCN(c2cccc3c2CNN(S(=O)(=O)c2ccccc2)C3)CC1,-10.47,6.666
COc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1,-9.4,5.145
COc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)n2)CC1,-9.5,4.931
C=CCN1CCCC1CNC(=O)c1cc(C)cc(CC)c1OC,-7.85,5.109
CCCN(CCC)C1Cc2nc3[nH]c(N)nc3cc2C1,-7.86,3.499
COc1ccccc1N1CCN(CCCCN2CCCc3ccccc3C2=O)CC1,-10.17,6.795
C#Cc1ccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,-9.69,7.587
COc1ccccc1N1CCN(CCCCN2CCCc3ccccc3C2=O)CC1,-10.28,6.882
